Country,Revenue
United Kingdom,1345426.861
Netherlands,52396.24
EIRE,51344.46
Germany,43285.52
France,38705.33
Australia,24004.18
Switzerland,10469.04
Spain,9786.81
Sweden,9590.39
Belgium,7490.53
Norway,6937.52
Japan,6625.13
Finland,5253.25
Portugal,4946.09
Channel Islands,4660.33
Italy,3734.34
Denmark,2693.66
Austria,2637.68
Cyprus,2253.45
Singapore,1649.76
Israel,1481.77
Poland,1328.38
Iceland,1146.59
Greece,1071.78
Canada,884.35
Unspecified,591.49
Malta,459.71
United Arab Emirates,446.88
USA,352.56
European Community,331.65
Czech Republic,316.74
Lithuania,245.1
RSA,230.85
Brazil,191.85
Bahrain,80.3
Lebanon,72.6
Saudi Arabia,16.03
